Index Name,Date,Open,High,Low,Close,index_name
NIFTY 50,31 Dec 2020,13970.0,14024.85,13936.45,13981.75,NIFTY 50
NIFTY 50,30 Dec 2020,13980.9,13997.0,13864.95,13981.95,NIFTY 50
NIFTY 50,29 Dec 2020,13910.35,13967.6,13859.9,13932.6,NIFTY 50
NIFTY 50,28 Dec 2020,13815.15,13885.3,13811.55,13873.2,NIFTY 50
NIFTY 50,24 Dec 2020,13672.15,13771.75,13626.9,13749.25,NIFTY 50
NIFTY 50,23 Dec 2020,13473.5,13619.45,13432.2,13601.1,NIFTY 50
NIFTY 50,22 Dec 2020,13373.65,13492.05,13192.9,13466.3,NIFTY 50
NIFTY 50,21 Dec 2020,13741.9,13777.5,13131.45,13328.4,NIFTY 50
NIFTY 50,18 Dec 2020,13764.4,13772.85,13658.6,13760.55,NIFTY 50
NIFTY 50,17 Dec 2020,13713.55,13773.25,13673.55,13740.7,NIFTY 50
NIFTY 50,16 Dec 2020,13663.1,13692.35,13606.45,13682.7,NIFTY 50
NIFTY 50,15 Dec 2020,13547.2,13589.65,13447.05,13567.85,NIFTY 50
NIFTY 50,14 Dec 2020,13571.45,13597.5,13472.45,13558.15,NIFTY 50
NIFTY 50,11 Dec 2020,13512.3,13579.35,13402.85,13513.85,NIFTY 50
NIFTY 50,10 Dec 2020,13488.5,13503.55,13399.3,13478.3,NIFTY 50
NIFTY 50,09 Dec 2020,13458.1,13548.9,13449.6,13529.1,NIFTY 50
NIFTY 50,08 Dec 2020,13393.85,13435.45,13311.05,13392.95,NIFTY 50
NIFTY 50,07 Dec 2020,13264.85,13366.65,13241.95,13355.75,NIFTY 50
NIFTY 50,04 Dec 2020,13177.4,13280.05,13152.85,13258.55,NIFTY 50
NIFTY 50,03 Dec 2020,13215.3,13216.6,13107.9,13133.9,NIFTY 50
NIFTY 50,02 Dec 2020,13121.4,13128.5,12983.55,13113.75,NIFTY 50
NIFTY 50,01 Dec 2020,13062.2,13128.4,12962.8,13109.05,NIFTY 50
NIFTY 50,27 Nov 2020,13012.05,13035.3,12914.3,12968.95,NIFTY 50
NIFTY 50,26 Nov 2020,12906.45,13018.0,12790.4,12987.0,NIFTY 50
NIFTY 50,25 Nov 2020,13130.0,13145.85,12833.65,12858.4,NIFTY 50
