"Index Name","Date","Open","High","Low","Close"
"NIFTY MIDCAP SELECT","31 Dec 2019","-","-","-","4332.40"
"NIFTY MIDCAP SELECT","30 Dec 2019","-","-","-","4331.04"
"NIFTY MIDCAP SELECT","27 Dec 2019","-","-","-","4306.64"
"NIFTY MIDCAP SELECT","26 Dec 2019","-","-","-","4246.03"
"NIFTY MIDCAP SELECT","24 Dec 2019","-","-","-","4249.64"
"NIFTY MIDCAP SELECT","23 Dec 2019","-","-","-","4261.32"
"NIFTY MIDCAP SELECT","20 Dec 2019","-","-","-","4275.83"
"NIFTY MIDCAP SELECT","19 Dec 2019","-","-","-","4280.22"
"NIFTY MIDCAP SELECT","18 Dec 2019","-","-","-","4274.63"
"NIFTY MIDCAP SELECT","17 Dec 2019","-","-","-","4290.26"
"NIFTY MIDCAP SELECT","16 Dec 2019","-","-","-","4256.14"
"NIFTY MIDCAP SELECT","13 Dec 2019","-","-","-","4286.13"
"NIFTY MIDCAP SELECT","12 Dec 2019","-","-","-","4244.84"
"NIFTY MIDCAP SELECT","11 Dec 2019","-","-","-","4198.71"
"NIFTY MIDCAP SELECT","10 Dec 2019","-","-","-","4159.73"
"NIFTY MIDCAP SELECT","09 Dec 2019","-","-","-","4219.10"
"NIFTY MIDCAP SELECT","06 Dec 2019","-","-","-","4214.81"
"NIFTY MIDCAP SELECT","05 Dec 2019","-","-","-","4307.93"
"NIFTY MIDCAP SELECT","04 Dec 2019","-","-","-","4321.60"
"NIFTY MIDCAP SELECT","03 Dec 2019","-","-","-","4296.09"
"NIFTY MIDCAP SELECT","02 Dec 2019","-","-","-","4351.98"
"NIFTY MIDCAP SELECT","29 Nov 2019","-","-","-","4384.30"
"NIFTY MIDCAP SELECT","28 Nov 2019","-","-","-","4406.64"
"NIFTY MIDCAP SELECT","27 Nov 2019","-","-","-","4345.73"
"NIFTY MIDCAP SELECT","26 Nov 2019","-","-","-","4297.75"
"NIFTY MIDCAP SELECT","25 Nov 2019","-","-","-","4328.30"
"NIFTY MIDCAP SELECT","22 Nov 2019","-","-","-","4271.36"
"NIFTY MIDCAP SELECT","21 Nov 2019","-","-","-","4268.35"
"NIFTY MIDCAP SELECT","20 Nov 2019","-","-","-","4309.11"
"NIFTY MIDCAP SELECT","19 Nov 2019","-","-","-","4281.46"
"NIFTY MIDCAP SELECT","18 Nov 2019","-","-","-","4270.64"
"NIFTY MIDCAP SELECT","15 Nov 2019","-","-","-","4231.61"
"NIFTY MIDCAP SELECT","14 Nov 2019","-","-","-","4218.91"
"NIFTY MIDCAP SELECT","13 Nov 2019","-","-","-","4197.34"
"NIFTY MIDCAP SELECT","11 Nov 2019","-","-","-","4248.25"
"NIFTY MIDCAP SELECT","08 Nov 2019","-","-","-","4221.87"
"NIFTY MIDCAP SELECT","07 Nov 2019","-","-","-","4237.25"
"NIFTY MIDCAP SELECT","06 Nov 2019","-","-","-","4203.77"
"NIFTY MIDCAP SELECT","05 Nov 2019","-","-","-","4209.02"
"NIFTY MIDCAP SELECT","04 Nov 2019","-","-","-","4257.91"
"NIFTY MIDCAP SELECT","01 Nov 2019","-","-","-","4274.30"
"NIFTY MIDCAP SELECT","31 Oct 2019","-","-","-","4266.00"
"NIFTY MIDCAP SELECT","30 Oct 2019","-","-","-","4198.43"
"NIFTY MIDCAP SELECT","29 Oct 2019","-","-","-","4160.31"
"NIFTY MIDCAP SELECT","27 Oct 2019","-","-","-","4094.44"
"NIFTY MIDCAP SELECT","25 Oct 2019","-","-","-","4078.78"
"NIFTY MIDCAP SELECT","24 Oct 2019","-","-","-","4076.74"
"NIFTY MIDCAP SELECT","23 Oct 2019","-","-","-","4096.09"
"NIFTY MIDCAP SELECT","22 Oct 2019","-","-","-","4098.60"
"NIFTY MIDCAP SELECT","18 Oct 2019","-","-","-","4093.99"
"NIFTY MIDCAP SELECT","17 Oct 2019","-","-","-","4040.48"
"NIFTY MIDCAP SELECT","16 Oct 2019","-","-","-","3952.07"
"NIFTY MIDCAP SELECT","15 Oct 2019","-","-","-","3975.83"
"NIFTY MIDCAP SELECT","14 Oct 2019","-","-","-","3961.22"
"NIFTY MIDCAP SELECT","11 Oct 2019","-","-","-","3952.64"
"NIFTY MIDCAP SELECT","10 Oct 2019","-","-","-","3957.24"
"NIFTY MIDCAP SELECT","09 Oct 2019","-","-","-","4011.01"
"NIFTY MIDCAP SELECT","07 Oct 2019","-","-","-","3940.38"
"NIFTY MIDCAP SELECT","04 Oct 2019","-","-","-","3945.78"
"NIFTY MIDCAP SELECT","03 Oct 2019","-","-","-","4005.60"
"NIFTY MIDCAP SELECT","01 Oct 2019","-","-","-","4004.37"
"NIFTY MIDCAP SELECT","30 Sep 2019","-","-","-","4094.15"
"NIFTY MIDCAP SELECT","27 Sep 2019","-","-","-","4159.54"
"NIFTY MIDCAP SELECT","26 Sep 2019","-","-","-","4202.13"
"NIFTY MIDCAP SELECT","25 Sep 2019","-","-","-","4151.69"
"NIFTY MIDCAP SELECT","24 Sep 2019","-","-","-","4237.29"
"NIFTY MIDCAP SELECT","23 Sep 2019","-","-","-","4268.19"
"NIFTY MIDCAP SELECT","20 Sep 2019","-","-","-","4151.49"
"NIFTY MIDCAP SELECT","19 Sep 2019","-","-","-","3877.30"
"NIFTY MIDCAP SELECT","18 Sep 2019","-","-","-","3942.36"
"NIFTY MIDCAP SELECT","17 Sep 2019","-","-","-","3928.60"
"NIFTY MIDCAP SELECT","16 Sep 2019","-","-","-","4009.56"
"NIFTY MIDCAP SELECT","13 Sep 2019","-","-","-","4046.65"
"NIFTY MIDCAP SELECT","12 Sep 2019","-","-","-","4032.94"
"NIFTY MIDCAP SELECT","11 Sep 2019","-","-","-","4049.64"
"NIFTY MIDCAP SELECT","09 Sep 2019","-","-","-","4012.24"
"NIFTY MIDCAP SELECT","06 Sep 2019","-","-","-","3959.66"
"NIFTY MIDCAP SELECT","05 Sep 2019","-","-","-","3910.57"
"NIFTY MIDCAP SELECT","04 Sep 2019","-","-","-","3910.36"
"NIFTY MIDCAP SELECT","03 Sep 2019","-","-","-","3889.25"
"NIFTY MIDCAP SELECT","30 Aug 2019","-","-","-","3961.13"
"NIFTY MIDCAP SELECT","29 Aug 2019","-","-","-","3905.67"
"NIFTY MIDCAP SELECT","28 Aug 2019","-","-","-","3918.16"
"NIFTY MIDCAP SELECT","27 Aug 2019","-","-","-","3979.27"
"NIFTY MIDCAP SELECT","26 Aug 2019","-","-","-","3977.64"
"NIFTY MIDCAP SELECT","23 Aug 2019","-","-","-","3912.91"
"NIFTY MIDCAP SELECT","22 Aug 2019","-","-","-","3846.54"
"NIFTY MIDCAP SELECT","21 Aug 2019","-","-","-","3925.76"
"NIFTY MIDCAP SELECT","20 Aug 2019","-","-","-","3996.62"
"NIFTY MIDCAP SELECT","19 Aug 2019","-","-","-","4020.52"
"NIFTY MIDCAP SELECT","16 Aug 2019","-","-","-","4017.17"
"NIFTY MIDCAP SELECT","14 Aug 2019","-","-","-","3974.02"
"NIFTY MIDCAP SELECT","13 Aug 2019","-","-","-","3908.08"
"NIFTY MIDCAP SELECT","09 Aug 2019","-","-","-","4022.78"
"NIFTY MIDCAP SELECT","08 Aug 2019","-","-","-","3974.72"
"NIFTY MIDCAP SELECT","07 Aug 2019","-","-","-","3955.04"
"NIFTY MIDCAP SELECT","06 Aug 2019","-","-","-","4002.24"
"NIFTY MIDCAP SELECT","05 Aug 2019","-","-","-","3938.93"
"NIFTY MIDCAP SELECT","02 Aug 2019","-","-","-","3990.16"
"NIFTY MIDCAP SELECT","01 Aug 2019","-","-","-","3992.07"
"NIFTY MIDCAP SELECT","31 Jul 2019","-","-","-","4032.77"
"NIFTY MIDCAP SELECT","30 Jul 2019","-","-","-","3952.39"
"NIFTY MIDCAP SELECT","29 Jul 2019","-","-","-","4062.44"
"NIFTY MIDCAP SELECT","26 Jul 2019","-","-","-","4107.97"
"NIFTY MIDCAP SELECT","25 Jul 2019","-","-","-","4077.78"
"NIFTY MIDCAP SELECT","24 Jul 2019","-","-","-","4052.99"
"NIFTY MIDCAP SELECT","23 Jul 2019","-","-","-","4123.40"
"NIFTY MIDCAP SELECT","22 Jul 2019","-","-","-","4159.60"
"NIFTY MIDCAP SELECT","19 Jul 2019","-","-","-","4189.77"
"NIFTY MIDCAP SELECT","18 Jul 2019","-","-","-","4318.42"
"NIFTY MIDCAP SELECT","17 Jul 2019","-","-","-","4422.08"
"NIFTY MIDCAP SELECT","16 Jul 2019","-","-","-","4425.00"
"NIFTY MIDCAP SELECT","15 Jul 2019","-","-","-","4400.66"
"NIFTY MIDCAP SELECT","12 Jul 2019","-","-","-","4435.69"
"NIFTY MIDCAP SELECT","11 Jul 2019","-","-","-","4398.61"
"NIFTY MIDCAP SELECT","10 Jul 2019","-","-","-","4369.51"
"NIFTY MIDCAP SELECT","09 Jul 2019","-","-","-","4416.54"
"NIFTY MIDCAP SELECT","08 Jul 2019","-","-","-","4406.70"
"NIFTY MIDCAP SELECT","05 Jul 2019","-","-","-","4514.24"
"NIFTY MIDCAP SELECT","04 Jul 2019","-","-","-","4595.53"
"NIFTY MIDCAP SELECT","03 Jul 2019","-","-","-","4605.79"
"NIFTY MIDCAP SELECT","02 Jul 2019","-","-","-","4594.63"
"NIFTY MIDCAP SELECT","01 Jul 2019","-","-","-","4576.13"
"NIFTY MIDCAP SELECT","28 Jun 2019","-","-","-","4551.42"
"NIFTY MIDCAP SELECT","27 Jun 2019","-","-","-","4576.79"
