"Index Name","Date","Open","High","Low","Close"
"NIFTY MIDCAP SELECT","31 Dec 2013","-","-","-","1681.80"
"NIFTY MIDCAP SELECT","30 Dec 2013","-","-","-","1666.12"
"NIFTY MIDCAP SELECT","27 Dec 2013","-","-","-","1672.20"
"NIFTY MIDCAP SELECT","26 Dec 2013","-","-","-","1667.97"
"NIFTY MIDCAP SELECT","24 Dec 2013","-","-","-","1668.65"
"NIFTY MIDCAP SELECT","23 Dec 2013","-","-","-","1656.46"
"NIFTY MIDCAP SELECT","20 Dec 2013","-","-","-","1631.24"
"NIFTY MIDCAP SELECT","19 Dec 2013","-","-","-","1596.47"
"NIFTY MIDCAP SELECT","18 Dec 2013","-","-","-","1616.35"
"NIFTY MIDCAP SELECT","17 Dec 2013","-","-","-","1584.67"
"NIFTY MIDCAP SELECT","16 Dec 2013","-","-","-","1590.96"
"NIFTY MIDCAP SELECT","13 Dec 2013","-","-","-","1587.70"
"NIFTY MIDCAP SELECT","12 Dec 2013","-","-","-","1622.14"
"NIFTY MIDCAP SELECT","11 Dec 2013","-","-","-","1635.88"
"NIFTY MIDCAP SELECT","10 Dec 2013","-","-","-","1643.24"
"NIFTY MIDCAP SELECT","09 Dec 2013","-","-","-","1650.57"
"NIFTY MIDCAP SELECT","06 Dec 2013","-","-","-","1619.73"
"NIFTY MIDCAP SELECT","05 Dec 2013","-","-","-","1607.56"
"NIFTY MIDCAP SELECT","04 Dec 2013","-","-","-","1579.73"
"NIFTY MIDCAP SELECT","03 Dec 2013","-","-","-","1597.59"
"NIFTY MIDCAP SELECT","02 Dec 2013","-","-","-","1602.63"
"NIFTY MIDCAP SELECT","29 Nov 2013","-","-","-","1596.23"
"NIFTY MIDCAP SELECT","28 Nov 2013","-","-","-","1573.27"
"NIFTY MIDCAP SELECT","27 Nov 2013","-","-","-","1548.97"
"NIFTY MIDCAP SELECT","26 Nov 2013","-","-","-","1543.04"
"NIFTY MIDCAP SELECT","25 Nov 2013","-","-","-","1551.87"
"NIFTY MIDCAP SELECT","22 Nov 2013","-","-","-","1517.10"
"NIFTY MIDCAP SELECT","21 Nov 2013","-","-","-","1519.02"
"NIFTY MIDCAP SELECT","20 Nov 2013","-","-","-","1543.66"
"NIFTY MIDCAP SELECT","19 Nov 2013","-","-","-","1561.42"
"NIFTY MIDCAP SELECT","18 Nov 2013","-","-","-","1555.65"
"NIFTY MIDCAP SELECT","14 Nov 2013","-","-","-","1518.46"
"NIFTY MIDCAP SELECT","13 Nov 2013","-","-","-","1495.08"
"NIFTY MIDCAP SELECT","12 Nov 2013","-","-","-","1510.54"
"NIFTY MIDCAP SELECT","11 Nov 2013","-","-","-","1534.86"
"NIFTY MIDCAP SELECT","08 Nov 2013","-","-","-","1557.16"
