"Index Name","Date","Open","High","Low","Close"
"NIFTY MIDCAP SELECT","31 Dec 2021","-","-","-","7357.96"
"NIFTY MIDCAP SELECT","30 Dec 2021","-","-","-","7262.48"
"NIFTY MIDCAP SELECT","29 Dec 2021","-","-","-","7277.05"
"NIFTY MIDCAP SELECT","28 Dec 2021","-","-","-","7274.62"
"NIFTY MIDCAP SELECT","27 Dec 2021","-","-","-","7209.90"
"NIFTY MIDCAP SELECT","24 Dec 2021","-","-","-","7206.01"
"NIFTY MIDCAP SELECT","23 Dec 2021","-","-","-","7303.28"
"NIFTY MIDCAP SELECT","22 Dec 2021","-","-","-","7229.11"
"NIFTY MIDCAP SELECT","21 Dec 2021","-","-","-","7118.91"
"NIFTY MIDCAP SELECT","20 Dec 2021","-","-","-","7016.15"
"NIFTY MIDCAP SELECT","17 Dec 2021","-","-","-","7284.57"
"NIFTY MIDCAP SELECT","16 Dec 2021","-","-","-","7516.99"
"NIFTY MIDCAP SELECT","15 Dec 2021","-","-","-","7554.58"
"NIFTY MIDCAP SELECT","14 Dec 2021","-","-","-","7622.94"
"NIFTY MIDCAP SELECT","13 Dec 2021","-","-","-","7647.14"
"NIFTY MIDCAP SELECT","10 Dec 2021","-","-","-","7690.25"
"NIFTY MIDCAP SELECT","09 Dec 2021","-","-","-","7636.35"
"NIFTY MIDCAP SELECT","08 Dec 2021","-","-","-","7611.97"
"NIFTY MIDCAP SELECT","07 Dec 2021","-","-","-","7490.53"
"NIFTY MIDCAP SELECT","06 Dec 2021","-","-","-","7390.55"
"NIFTY MIDCAP SELECT","03 Dec 2021","-","-","-","7476.10"
"NIFTY MIDCAP SELECT","02 Dec 2021","-","-","-","7470.51"
"NIFTY MIDCAP SELECT","01 Dec 2021","-","-","-","7396.93"
"NIFTY MIDCAP SELECT","30 Nov 2021","-","-","-","7299.68"
"NIFTY MIDCAP SELECT","29 Nov 2021","-","-","-","7299.79"
"NIFTY MIDCAP SELECT","26 Nov 2021","-","-","-","7419.75"
"NIFTY MIDCAP SELECT","25 Nov 2021","-","-","-","7737.27"
"NIFTY MIDCAP SELECT","24 Nov 2021","-","-","-","7712.13"
"NIFTY MIDCAP SELECT","23 Nov 2021","-","-","-","7719.63"
"NIFTY MIDCAP SELECT","22 Nov 2021","-","-","-","7556.10"
"NIFTY MIDCAP SELECT","18 Nov 2021","-","-","-","7798.52"
"NIFTY MIDCAP SELECT","17 Nov 2021","-","-","-","7949.46"
"NIFTY MIDCAP SELECT","16 Nov 2021","-","-","-","8021.12"
"NIFTY MIDCAP SELECT","15 Nov 2021","-","-","-","8046.57"
"NIFTY MIDCAP SELECT","12 Nov 2021","-","-","-","8011.89"
"NIFTY MIDCAP SELECT","11 Nov 2021","-","-","-","7998.65"
"NIFTY MIDCAP SELECT","10 Nov 2021","-","-","-","8079.25"
"NIFTY MIDCAP SELECT","09 Nov 2021","-","-","-","8124.44"
"NIFTY MIDCAP SELECT","08 Nov 2021","-","-","-","8036.70"
"NIFTY MIDCAP SELECT","04 Nov 2021","-","-","-","7919.73"
"NIFTY MIDCAP SELECT","03 Nov 2021","-","-","-","7866.86"
"NIFTY MIDCAP SELECT","02 Nov 2021","-","-","-","7875.53"
"NIFTY MIDCAP SELECT","01 Nov 2021","-","-","-","7775.41"
"NIFTY MIDCAP SELECT","29 Oct 2021","-","-","-","7638.70"
"NIFTY MIDCAP SELECT","28 Oct 2021","-","-","-","7636.53"
"NIFTY MIDCAP SELECT","27 Oct 2021","-","-","-","7793.38"
"NIFTY MIDCAP SELECT","26 Oct 2021","-","-","-","7798.55"
"NIFTY MIDCAP SELECT","25 Oct 2021","-","-","-","7595.51"
"NIFTY MIDCAP SELECT","22 Oct 2021","-","-","-","7754.22"
"NIFTY MIDCAP SELECT","21 Oct 2021","-","-","-","7772.96"
"NIFTY MIDCAP SELECT","20 Oct 2021","-","-","-","7755.16"
"NIFTY MIDCAP SELECT","19 Oct 2021","-","-","-","7852.43"
"NIFTY MIDCAP SELECT","18 Oct 2021","-","-","-","8066.31"
"NIFTY MIDCAP SELECT","14 Oct 2021","-","-","-","7932.26"
"NIFTY MIDCAP SELECT","13 Oct 2021","-","-","-","7930.09"
"NIFTY MIDCAP SELECT","12 Oct 2021","-","-","-","7802.07"
"NIFTY MIDCAP SELECT","11 Oct 2021","-","-","-","7717.59"
"NIFTY MIDCAP SELECT","08 Oct 2021","-","-","-","7608.71"
"NIFTY MIDCAP SELECT","07 Oct 2021","-","-","-","7621.98"
"NIFTY MIDCAP SELECT","06 Oct 2021","-","-","-","7434.70"
"NIFTY MIDCAP SELECT","05 Oct 2021","-","-","-","7536.68"
"NIFTY MIDCAP SELECT","04 Oct 2021","-","-","-","7498.50"
"NIFTY MIDCAP SELECT","01 Oct 2021","-","-","-","7375.01"
"NIFTY MIDCAP SELECT","30 Sep 2021","-","-","-","7401.59"
"NIFTY MIDCAP SELECT","29 Sep 2021","-","-","-","7374.67"
"NIFTY MIDCAP SELECT","28 Sep 2021","-","-","-","7299.51"
"NIFTY MIDCAP SELECT","27 Sep 2021","-","-","-","7367.05"
"NIFTY MIDCAP SELECT","24 Sep 2021","-","-","-","7326.17"
"NIFTY MIDCAP SELECT","23 Sep 2021","-","-","-","7395.04"
"NIFTY MIDCAP SELECT","22 Sep 2021","-","-","-","7289.02"
"NIFTY MIDCAP SELECT","21 Sep 2021","-","-","-","7078.98"
"NIFTY MIDCAP SELECT","20 Sep 2021","-","-","-","7041.88"
"NIFTY MIDCAP SELECT","17 Sep 2021","-","-","-","7213.23"
"NIFTY MIDCAP SELECT","16 Sep 2021","-","-","-","7275.35"
