"Index Name","Date","Open","High","Low","Close"
"NIFTY MIDCAP SELECT","31 Dec 2012","-","-","-","1728.01"
"NIFTY MIDCAP SELECT","28 Dec 2012","-","-","-","1722.22"
"NIFTY MIDCAP SELECT","27 Dec 2012","-","-","-","1707.18"
"NIFTY MIDCAP SELECT","26 Dec 2012","-","-","-","1718.20"
"NIFTY MIDCAP SELECT","24 Dec 2012","-","-","-","1702.30"
"NIFTY MIDCAP SELECT","21 Dec 2012","-","-","-","1705.66"
"NIFTY MIDCAP SELECT","20 Dec 2012","-","-","-","1747.27"
"NIFTY MIDCAP SELECT","19 Dec 2012","-","-","-","1748.32"
"NIFTY MIDCAP SELECT","18 Dec 2012","-","-","-","1731.72"
"NIFTY MIDCAP SELECT","17 Dec 2012","-","-","-","1713.04"
"NIFTY MIDCAP SELECT","14 Dec 2012","-","-","-","1711.92"
"NIFTY MIDCAP SELECT","13 Dec 2012","-","-","-","1700.15"
"NIFTY MIDCAP SELECT","12 Dec 2012","-","-","-","1735.48"
"NIFTY MIDCAP SELECT","11 Dec 2012","-","-","-","1742.41"
"NIFTY MIDCAP SELECT","10 Dec 2012","-","-","-","1746.75"
"NIFTY MIDCAP SELECT","07 Dec 2012","-","-","-","1727.41"
"NIFTY MIDCAP SELECT","06 Dec 2012","-","-","-","1732.18"
"NIFTY MIDCAP SELECT","05 Dec 2012","-","-","-","1728.14"
"NIFTY MIDCAP SELECT","04 Dec 2012","-","-","-","1718.96"
"NIFTY MIDCAP SELECT","03 Dec 2012","-","-","-","1705.53"
"NIFTY MIDCAP SELECT","30 Nov 2012","-","-","-","1681.74"
"NIFTY MIDCAP SELECT","29 Nov 2012","-","-","-","1666.17"
"NIFTY MIDCAP SELECT","27 Nov 2012","-","-","-","1649.31"
"NIFTY MIDCAP SELECT","26 Nov 2012","-","-","-","1617.68"
"NIFTY MIDCAP SELECT","23 Nov 2012","-","-","-","1597.55"
"NIFTY MIDCAP SELECT","22 Nov 2012","-","-","-","1587.10"
"NIFTY MIDCAP SELECT","21 Nov 2012","-","-","-","1578.21"
"NIFTY MIDCAP SELECT","20 Nov 2012","-","-","-","1564.11"
"NIFTY MIDCAP SELECT","19 Nov 2012","-","-","-","1580.51"
"NIFTY MIDCAP SELECT","16 Nov 2012","-","-","-","1599.89"
"NIFTY MIDCAP SELECT","15 Nov 2012","-","-","-","1629.04"
"NIFTY MIDCAP SELECT","13 Nov 2012","-","-","-","1617.99"
"NIFTY MIDCAP SELECT","12 Nov 2012","-","-","-","1619.97"
"NIFTY MIDCAP SELECT","09 Nov 2012","-","-","-","1550.05"
"NIFTY MIDCAP SELECT","08 Nov 2012","-","-","-","1557.52"
"NIFTY MIDCAP SELECT","07 Nov 2012","-","-","-","1545.49"
"NIFTY MIDCAP SELECT","06 Nov 2012","-","-","-","1522.73"
"NIFTY MIDCAP SELECT","05 Nov 2012","-","-","-","1519.47"
"NIFTY MIDCAP SELECT","02 Nov 2012","-","-","-","1522.41"
"NIFTY MIDCAP SELECT","01 Nov 2012","-","-","-","1517.65"
"NIFTY MIDCAP SELECT","31 Oct 2012","-","-","-","1497.19"
"NIFTY MIDCAP SELECT","30 Oct 2012","-","-","-","1485.45"
"NIFTY MIDCAP SELECT","29 Oct 2012","-","-","-","1500.84"
"NIFTY MIDCAP SELECT","26 Oct 2012","-","-","-","1525.64"
"NIFTY MIDCAP SELECT","25 Oct 2012","-","-","-","1542.35"
"NIFTY MIDCAP SELECT","23 Oct 2012","-","-","-","1553.82"
"NIFTY MIDCAP SELECT","22 Oct 2012","-","-","-","1569.16"
"NIFTY MIDCAP SELECT","19 Oct 2012","-","-","-","1563.93"
"NIFTY MIDCAP SELECT","18 Oct 2012","-","-","-","1580.76"
"NIFTY MIDCAP SELECT","17 Oct 2012","-","-","-","1564.76"
"NIFTY MIDCAP SELECT","16 Oct 2012","-","-","-","1565.23"
"NIFTY MIDCAP SELECT","15 Oct 2012","-","-","-","1575.44"
"NIFTY MIDCAP SELECT","12 Oct 2012","-","-","-","1579.25"
"NIFTY MIDCAP SELECT","11 Oct 2012","-","-","-","1587.10"
"NIFTY MIDCAP SELECT","10 Oct 2012","-","-","-","1546.87"
"NIFTY MIDCAP SELECT","09 Oct 2012","-","-","-","1566.92"
"NIFTY MIDCAP SELECT","08 Oct 2012","-","-","-","1550.76"
"NIFTY MIDCAP SELECT","05 Oct 2012","-","-","-","1572.31"
"NIFTY MIDCAP SELECT","04 Oct 2012","-","-","-","1575.73"
"NIFTY MIDCAP SELECT","03 Oct 2012","-","-","-","1560.91"
