"Index Name","Date","Open","High","Low","Close"
"NIFTY MIDCAP SELECT","30 Dec 2022","7195.20","7216.80","7168.70","7180.95"
"NIFTY MIDCAP SELECT","29 Dec 2022","7136.80","7173.40","7072.85","7148.50"
"NIFTY MIDCAP SELECT","28 Dec 2022","7151.00","7184.25","7108.90","7173.20"
"NIFTY MIDCAP SELECT","27 Dec 2022","7123.05","7171.80","7083.10","7158.25"
"NIFTY MIDCAP SELECT","26 Dec 2022","6926.50","7105.05","6873.25","7082.55"
"NIFTY MIDCAP SELECT","23 Dec 2022","7090.40","7110.40","6916.10","6929.50"
"NIFTY MIDCAP SELECT","22 Dec 2022","7243.95","7267.00","7098.80","7160.95"
"NIFTY MIDCAP SELECT","21 Dec 2022","7354.40","7381.50","7187.85","7214.90"
"NIFTY MIDCAP SELECT","20 Dec 2022","7328.85","7354.95","7254.75","7325.30"
"NIFTY MIDCAP SELECT","19 Dec 2022","7303.10","7351.25","7253.20","7344.35"
"NIFTY MIDCAP SELECT","16 Dec 2022","7371.60","7400.55","7289.75","7298.40"
"NIFTY MIDCAP SELECT","15 Dec 2022","7488.70","7503.15","7397.20","7420.85"
"NIFTY MIDCAP SELECT","14 Dec 2022","7445.25","7498.75","7443.50","7491.20"
"NIFTY MIDCAP SELECT","13 Dec 2022","7427.50","7442.25","7394.30","7415.40"
"NIFTY MIDCAP SELECT","12 Dec 2022","7397.40","7424.55","7336.45","7415.80"
"NIFTY MIDCAP SELECT","09 Dec 2022","7472.15","7478.15","7326.45","7394.90"
"NIFTY MIDCAP SELECT","08 Dec 2022","7431.95","7442.95","7399.50","7432.55"
"NIFTY MIDCAP SELECT","07 Dec 2022","7467.20","7487.45","7402.95","7411.05"
"NIFTY MIDCAP SELECT","06 Dec 2022","7466.30","7472.75","7434.45","7457.05"
"NIFTY MIDCAP SELECT","05 Dec 2022","7506.25","7510.45","7443.30","7483.90"
"NIFTY MIDCAP SELECT","02 Dec 2022","7447.65","7495.90","7431.10","7491.10"
"NIFTY MIDCAP SELECT","01 Dec 2022","7425.60","7466.95","7388.75","7448.35"
"NIFTY MIDCAP SELECT","30 Nov 2022","7311.70","7416.75","7310.25","7396.50"
"NIFTY MIDCAP SELECT","29 Nov 2022","7372.40","7381.05","7292.20","7304.20"
"NIFTY MIDCAP SELECT","28 Nov 2022","7325.70","7390.35","7321.50","7376.05"
"NIFTY MIDCAP SELECT","25 Nov 2022","7295.90","7348.15","7286.60","7337.05"
"NIFTY MIDCAP SELECT","24 Nov 2022","7278.30","7288.85","7251.50","7279.90"
"NIFTY MIDCAP SELECT","23 Nov 2022","7263.65","7273.80","7235.35","7250.90"
"NIFTY MIDCAP SELECT","22 Nov 2022","7182.70","7237.20","7178.80","7230.15"
"NIFTY MIDCAP SELECT","21 Nov 2022","7176.25","7192.25","7144.95","7173.15"
"NIFTY MIDCAP SELECT","18 Nov 2022","7256.25","7264.40","7139.15","7184.05"
"NIFTY MIDCAP SELECT","17 Nov 2022","7243.35","7253.40","7205.45","7234.75"
"NIFTY MIDCAP SELECT","16 Nov 2022","7322.50","7335.65","7224.60","7255.50"
"NIFTY MIDCAP SELECT","15 Nov 2022","7318.90","7337.00","7288.15","7320.95"
"NIFTY MIDCAP SELECT","14 Nov 2022","7331.10","7339.85","7267.80","7324.45"
"NIFTY MIDCAP SELECT","11 Nov 2022","7432.65","7473.70","7305.20","7331.60"
"NIFTY MIDCAP SELECT","10 Nov 2022","7414.05","7414.05","7310.40","7341.05"
"NIFTY MIDCAP SELECT","09 Nov 2022","7524.30","7528.65","7414.55","7427.80"
"NIFTY MIDCAP SELECT","07 Nov 2022","7479.75","7522.30","7448.35","7515.80"
"NIFTY MIDCAP SELECT","04 Nov 2022","7494.30","7512.70","7424.60","7445.95"
"NIFTY MIDCAP SELECT","03 Nov 2022","7451.60","7515.65","7441.10","7487.65"
"NIFTY MIDCAP SELECT","02 Nov 2022","7500.25","7528.00","7475.25","7489.05"
"NIFTY MIDCAP SELECT","01 Nov 2022","7444.65","7504.80","7436.75","7495.05"
"NIFTY MIDCAP SELECT","31 Oct 2022","7321.70","7421.95","7318.20","7416.10"
"NIFTY MIDCAP SELECT","28 Oct 2022","7350.10","7363.30","7265.45","7287.10"
"NIFTY MIDCAP SELECT","27 Oct 2022","7321.70","7349.40","7289.45","7334.75"
"NIFTY MIDCAP SELECT","25 Oct 2022","7301.45","7305.65","7228.00","7286.70"
"NIFTY MIDCAP SELECT","24 Oct 2022","7340.25","7340.50","7268.75","7279.95"
"NIFTY MIDCAP SELECT","21 Oct 2022","7340.30","7373.40","7235.40","7251.40"
"NIFTY MIDCAP SELECT","20 Oct 2022","7335.90","7338.95","7275.60","7318.70"
"NIFTY MIDCAP SELECT","19 Oct 2022","7359.20","7381.65","7333.55","7370.65"
"NIFTY MIDCAP SELECT","18 Oct 2022","7308.10","7351.60","7286.35","7344.65"
"NIFTY MIDCAP SELECT","17 Oct 2022","7179.70","7248.55","7116.35","7238.65"
"NIFTY MIDCAP SELECT","14 Oct 2022","7324.70","7325.75","7183.90","7191.85"
"NIFTY MIDCAP SELECT","13 Oct 2022","7277.95","7288.20","7166.80","7203.95"
"NIFTY MIDCAP SELECT","12 Oct 2022","7238.55","7285.70","7165.05","7271.35"
"NIFTY MIDCAP SELECT","11 Oct 2022","7357.15","7360.15","7194.55","7217.55"
"NIFTY MIDCAP SELECT","10 Oct 2022","7311.10","7358.00","7276.00","7331.75"
"NIFTY MIDCAP SELECT","07 Oct 2022","7438.25","7452.10","7345.70","7408.20"
"NIFTY MIDCAP SELECT","06 Oct 2022","7393.80","7478.35","7389.20","7435.25"
"NIFTY MIDCAP SELECT","04 Oct 2022","7216.30","7334.00","7206.05","7323.35"
"NIFTY MIDCAP SELECT","03 Oct 2022","7212.85","7222.15","7064.15","7095.70"
"NIFTY MIDCAP SELECT","30 Sep 2022","7070.05","7222.95","6996.30","7205.10"
"NIFTY MIDCAP SELECT","29 Sep 2022","7110.75","7140.10","7010.20","7068.65"
"NIFTY MIDCAP SELECT","28 Sep 2022","7027.05","7125.15","7012.55","7042.20"
"NIFTY MIDCAP SELECT","27 Sep 2022","7125.00","7150.55","6996.50","7072.00"
"NIFTY MIDCAP SELECT","26 Sep 2022","7246.15","7251.60","7003.45","7082.40"
"NIFTY MIDCAP SELECT","23 Sep 2022","7505.00","7524.55","7288.80","7303.20"
"NIFTY MIDCAP SELECT","22 Sep 2022","7429.65","7518.25","7405.25","7492.60"
"NIFTY MIDCAP SELECT","21 Sep 2022","7502.00","7550.55","7430.05","7456.75"
"NIFTY MIDCAP SELECT","20 Sep 2022","7440.15","7554.30","7437.85","7497.30"
"NIFTY MIDCAP SELECT","19 Sep 2022","7432.55","7445.65","7336.35","7388.75"
"NIFTY MIDCAP SELECT","16 Sep 2022","7643.55","7657.80","7341.05","7405.70"
"NIFTY MIDCAP SELECT","15 Sep 2022","7669.05","7681.50","7588.20","7648.15"
"NIFTY MIDCAP SELECT","14 Sep 2022","7563.05","7645.05","7551.15","7619.00"
"NIFTY MIDCAP SELECT","13 Sep 2022","7711.40","7722.00","7662.15","7668.60"
"NIFTY MIDCAP SELECT","12 Sep 2022","7619.95","7675.30","7605.70","7669.15"
"NIFTY MIDCAP SELECT","09 Sep 2022","7595.65","7613.30","7538.40","7585.70"
"NIFTY MIDCAP SELECT","08 Sep 2022","7594.75","7606.70","7539.75","7551.05"
"NIFTY MIDCAP SELECT","07 Sep 2022","7460.30","7540.10","7449.35","7534.55"
"NIFTY MIDCAP SELECT","06 Sep 2022","7498.50","7519.25","7466.60","7480.65"
"NIFTY MIDCAP SELECT","05 Sep 2022","7455.60","7479.95","7445.25","7467.50"
"NIFTY MIDCAP SELECT","02 Sep 2022","7468.45","7499.70","7417.45","7426.85"
"NIFTY MIDCAP SELECT","01 Sep 2022","7367.30","7453.95","7348.65","7427.00"
"NIFTY MIDCAP SELECT","30 Aug 2022","7324.50","7412.50","7317.40","7406.80"
"NIFTY MIDCAP SELECT","29 Aug 2022","7157.40","7276.90","7156.65","7267.75"
"NIFTY MIDCAP SELECT","26 Aug 2022","7385.45","7435.05","7349.70","7366.55"
"NIFTY MIDCAP SELECT","25 Aug 2022","7396.20","7419.05","7321.55","7335.95"
"NIFTY MIDCAP SELECT","24 Aug 2022","7337.50","7373.50","7288.50","7355.65"
"NIFTY MIDCAP SELECT","23 Aug 2022","7177.50","7354.80","7167.10","7334.55"
"NIFTY MIDCAP SELECT","22 Aug 2022","7368.75","7368.75","7229.95","7241.85"
