"Index Name","Date","Open","High","Low","Close"
"NIFTY MIDCAP SELECT","31 Dec 2014","-","-","-","2737.14"
"NIFTY MIDCAP SELECT","30 Dec 2014","-","-","-","2714.51"
"NIFTY MIDCAP SELECT","29 Dec 2014","-","-","-","2701.94"
"NIFTY MIDCAP SELECT","26 Dec 2014","-","-","-","2670.08"
"NIFTY MIDCAP SELECT","24 Dec 2014","-","-","-","2658.06"
"NIFTY MIDCAP SELECT","23 Dec 2014","-","-","-","2663.06"
"NIFTY MIDCAP SELECT","22 Dec 2014","-","-","-","2687.79"
"NIFTY MIDCAP SELECT","19 Dec 2014","-","-","-","2665.46"
"NIFTY MIDCAP SELECT","18 Dec 2014","-","-","-","2637.75"
"NIFTY MIDCAP SELECT","17 Dec 2014","-","-","-","2550.74"
"NIFTY MIDCAP SELECT","16 Dec 2014","-","-","-","2559.86"
"NIFTY MIDCAP SELECT","15 Dec 2014","-","-","-","2633.54"
"NIFTY MIDCAP SELECT","12 Dec 2014","-","-","-","2647.68"
"NIFTY MIDCAP SELECT","11 Dec 2014","-","-","-","2689.14"
"NIFTY MIDCAP SELECT","10 Dec 2014","-","-","-","2726.93"
"NIFTY MIDCAP SELECT","09 Dec 2014","-","-","-","2698.63"
"NIFTY MIDCAP SELECT","08 Dec 2014","-","-","-","2745.29"
"NIFTY MIDCAP SELECT","05 Dec 2014","-","-","-","2787.27"
"NIFTY MIDCAP SELECT","04 Dec 2014","-","-","-","2815.47"
"NIFTY MIDCAP SELECT","03 Dec 2014","-","-","-","2824.95"
"NIFTY MIDCAP SELECT","02 Dec 2014","-","-","-","2787.33"
"NIFTY MIDCAP SELECT","01 Dec 2014","-","-","-","2756.56"
"NIFTY MIDCAP SELECT","28 Nov 2014","-","-","-","2760.95"
"NIFTY MIDCAP SELECT","27 Nov 2014","-","-","-","2715.46"
"NIFTY MIDCAP SELECT","26 Nov 2014","-","-","-","2684.74"
"NIFTY MIDCAP SELECT","25 Nov 2014","-","-","-","2652.44"
"NIFTY MIDCAP SELECT","24 Nov 2014","-","-","-","2704.83"
"NIFTY MIDCAP SELECT","21 Nov 2014","-","-","-","2689.90"
