"Index Name","Date","Open","High","Low","Close"
"NIFTY MIDCAP SELECT","30 Dec 2016","-","-","-","3235.97"
"NIFTY MIDCAP SELECT","29 Dec 2016","-","-","-","3220.51"
"NIFTY MIDCAP SELECT","28 Dec 2016","-","-","-","3155.92"
"NIFTY MIDCAP SELECT","27 Dec 2016","-","-","-","3136.13"
"NIFTY MIDCAP SELECT","26 Dec 2016","-","-","-","3070.29"
"NIFTY MIDCAP SELECT","23 Dec 2016","-","-","-","3168.72"
"NIFTY MIDCAP SELECT","22 Dec 2016","-","-","-","3179.93"
"NIFTY MIDCAP SELECT","21 Dec 2016","-","-","-","3225.88"
"NIFTY MIDCAP SELECT","20 Dec 2016","-","-","-","3223.99"
"NIFTY MIDCAP SELECT","19 Dec 2016","-","-","-","3288.62"
"NIFTY MIDCAP SELECT","16 Dec 2016","-","-","-","3295.77"
"NIFTY MIDCAP SELECT","15 Dec 2016","-","-","-","3324.82"
"NIFTY MIDCAP SELECT","14 Dec 2016","-","-","-","3309.52"
"NIFTY MIDCAP SELECT","13 Dec 2016","-","-","-","3335.75"
"NIFTY MIDCAP SELECT","12 Dec 2016","-","-","-","3335.83"
"NIFTY MIDCAP SELECT","09 Dec 2016","-","-","-","3399.88"
"NIFTY MIDCAP SELECT","08 Dec 2016","-","-","-","3369.36"
"NIFTY MIDCAP SELECT","07 Dec 2016","-","-","-","3299.17"
"NIFTY MIDCAP SELECT","06 Dec 2016","-","-","-","3317.59"
"NIFTY MIDCAP SELECT","05 Dec 2016","-","-","-","3291.96"
"NIFTY MIDCAP SELECT","02 Dec 2016","-","-","-","3271.26"
"NIFTY MIDCAP SELECT","01 Dec 2016","-","-","-","3334.29"
"NIFTY MIDCAP SELECT","30 Nov 2016","-","-","-","3392.09"
"NIFTY MIDCAP SELECT","29 Nov 2016","-","-","-","3336.60"
"NIFTY MIDCAP SELECT","28 Nov 2016","-","-","-","3301.01"
"NIFTY MIDCAP SELECT","25 Nov 2016","-","-","-","3298.11"
"NIFTY MIDCAP SELECT","24 Nov 2016","-","-","-","3235.54"
"NIFTY MIDCAP SELECT","23 Nov 2016","-","-","-","3277.59"
"NIFTY MIDCAP SELECT","22 Nov 2016","-","-","-","3236.77"
"NIFTY MIDCAP SELECT","21 Nov 2016","-","-","-","3182.80"
"NIFTY MIDCAP SELECT","18 Nov 2016","-","-","-","3298.98"
"NIFTY MIDCAP SELECT","17 Nov 2016","-","-","-","3292.82"
"NIFTY MIDCAP SELECT","16 Nov 2016","-","-","-","3306.65"
"NIFTY MIDCAP SELECT","15 Nov 2016","-","-","-","3287.45"
"NIFTY MIDCAP SELECT","11 Nov 2016","-","-","-","3426.73"
"NIFTY MIDCAP SELECT","10 Nov 2016","-","-","-","3583.99"
"NIFTY MIDCAP SELECT","09 Nov 2016","-","-","-","3507.12"
"NIFTY MIDCAP SELECT","08 Nov 2016","-","-","-","3590.52"
"NIFTY MIDCAP SELECT","07 Nov 2016","-","-","-","3578.28"
"NIFTY MIDCAP SELECT","04 Nov 2016","-","-","-","3543.97"
"NIFTY MIDCAP SELECT","03 Nov 2016","-","-","-","3606.36"
"NIFTY MIDCAP SELECT","02 Nov 2016","-","-","-","3656.12"
"NIFTY MIDCAP SELECT","01 Nov 2016","-","-","-","3743.16"
"NIFTY MIDCAP SELECT","30 Oct 2016","-","-","-","3753.82"
"NIFTY MIDCAP SELECT","28 Oct 2016","-","-","-","3745.34"
"NIFTY MIDCAP SELECT","27 Oct 2016","-","-","-","3700.00"
"NIFTY MIDCAP SELECT","26 Oct 2016","-","-","-","3760.60"
"NIFTY MIDCAP SELECT","25 Oct 2016","-","-","-","3797.50"
"NIFTY MIDCAP SELECT","24 Oct 2016","-","-","-","3776.53"
"NIFTY MIDCAP SELECT","21 Oct 2016","-","-","-","3773.70"
"NIFTY MIDCAP SELECT","20 Oct 2016","-","-","-","3753.74"
"NIFTY MIDCAP SELECT","19 Oct 2016","-","-","-","3736.76"
"NIFTY MIDCAP SELECT","18 Oct 2016","-","-","-","3755.65"
"NIFTY MIDCAP SELECT","17 Oct 2016","-","-","-","3676.35"
"NIFTY MIDCAP SELECT","14 Oct 2016","-","-","-","3744.94"
"NIFTY MIDCAP SELECT","13 Oct 2016","-","-","-","3703.55"
"NIFTY MIDCAP SELECT","10 Oct 2016","-","-","-","3756.53"
"NIFTY MIDCAP SELECT","07 Oct 2016","-","-","-","3756.68"
"NIFTY MIDCAP SELECT","06 Oct 2016","-","-","-","3760.36"
"NIFTY MIDCAP SELECT","05 Oct 2016","-","-","-","3800.46"
"NIFTY MIDCAP SELECT","04 Oct 2016","-","-","-","3766.50"
