Index Name,Date,Open,High,Low,Close,index_name
NIFTY 50,30 Dec 2011,4659.95,4690.45,4608.9,4624.3,NIFTY 50
NIFTY 50,29 Dec 2011,4681.15,4701.8,4639.05,4646.25,NIFTY 50
NIFTY 50,28 Dec 2011,4756.2,4756.2,4685.65,4705.8,NIFTY 50
NIFTY 50,27 Dec 2011,4780.2,4800.5,4723.65,4750.5,NIFTY 50
NIFTY 50,26 Dec 2011,4718.15,4787.25,4718.15,4779.0,NIFTY 50
NIFTY 50,23 Dec 2011,4763.2,4763.45,4693.2,4714.0,NIFTY 50
NIFTY 50,22 Dec 2011,4636.9,4740.6,4632.95,4733.85,NIFTY 50
NIFTY 50,21 Dec 2011,4636.45,4707.35,4601.95,4693.15,NIFTY 50
NIFTY 50,20 Dec 2011,4635.8,4637.25,4531.15,4544.2,NIFTY 50
NIFTY 50,19 Dec 2011,4623.15,4623.15,4555.9,4613.1,NIFTY 50
NIFTY 50,16 Dec 2011,4752.5,4818.85,4628.2,4651.6,NIFTY 50
NIFTY 50,15 Dec 2011,4712.8,4768.65,4673.85,4746.35,NIFTY 50
NIFTY 50,14 Dec 2011,4788.7,4839.55,4750.4,4763.25,NIFTY 50
NIFTY 50,13 Dec 2011,4733.6,4824.7,4728.5,4800.6,NIFTY 50
NIFTY 50,12 Dec 2011,4906.85,4910.25,4755.55,4764.6,NIFTY 50
NIFTY 50,09 Dec 2011,4870.75,4918.35,4841.75,4866.7,NIFTY 50
NIFTY 50,08 Dec 2011,5037.4,5049.05,4921.45,4943.65,NIFTY 50
NIFTY 50,07 Dec 2011,5050.1,5099.25,5032.25,5062.6,NIFTY 50
NIFTY 50,05 Dec 2011,5036.5,5055.4,5002.55,5039.15,NIFTY 50
NIFTY 50,02 Dec 2011,4940.85,5062.55,4918.4,5050.15,NIFTY 50
NIFTY 50,01 Dec 2011,4970.85,5011.9,4916.7,4936.85,NIFTY 50
NIFTY 50,30 Nov 2011,4766.15,4851.55,4754.8,4832.05,NIFTY 50
NIFTY 50,29 Nov 2011,4864.2,4866.1,4787.1,4805.1,NIFTY 50
NIFTY 50,28 Nov 2011,4769.3,4859.1,4766.4,4851.3,NIFTY 50
NIFTY 50,25 Nov 2011,4731.3,4767.3,4693.1,4710.05,NIFTY 50
NIFTY 50,24 Nov 2011,4707.55,4771.1,4639.1,4756.45,NIFTY 50
NIFTY 50,23 Nov 2011,4779.5,4779.5,4640.95,4706.45,NIFTY 50
NIFTY 50,22 Nov 2011,4794.85,4854.0,4782.55,4812.35,NIFTY 50
NIFTY 50,21 Nov 2011,4873.8,4873.8,4764.8,4778.35,NIFTY 50
NIFTY 50,18 Nov 2011,4899.15,4915.9,4837.95,4905.8,NIFTY 50
NIFTY 50,17 Nov 2011,5027.1,5036.8,4919.45,4934.75,NIFTY 50
NIFTY 50,16 Nov 2011,5059.1,5065.2,4989.5,5030.45,NIFTY 50
NIFTY 50,15 Nov 2011,5131.2,5158.75,5052.85,5068.5,NIFTY 50
NIFTY 50,14 Nov 2011,5217.35,5228.9,5140.55,5148.35,NIFTY 50
NIFTY 50,11 Nov 2011,5159.75,5198.6,5142.25,5168.85,NIFTY 50
NIFTY 50,09 Nov 2011,5309.7,5317.5,5211.75,5221.05,NIFTY 50
NIFTY 50,08 Nov 2011,5292.25,5304.25,5252.0,5289.35,NIFTY 50
NIFTY 50,04 Nov 2011,5325.4,5326.45,5256.8,5284.2,NIFTY 50
NIFTY 50,03 Nov 2011,5241.55,5281.6,5201.85,5265.75,NIFTY 50
NIFTY 50,02 Nov 2011,5216.75,5300.1,5204.95,5258.45,NIFTY 50
NIFTY 50,01 Nov 2011,5278.6,5310.85,5238.3,5257.95,NIFTY 50
NIFTY 50,31 Oct 2011,5358.9,5360.25,5314.6,5326.6,NIFTY 50
NIFTY 50,28 Oct 2011,5341.9,5399.7,5322.8,5360.7,NIFTY 50
NIFTY 50,26 Oct 2011,5214.95,5219.25,5196.15,5201.8,NIFTY 50
NIFTY 50,25 Oct 2011,5137.9,5211.0,5085.55,5191.6,NIFTY 50
NIFTY 50,24 Oct 2011,5114.7,5145.65,5084.75,5098.35,NIFTY 50
NIFTY 50,21 Oct 2011,5106.6,5120.75,5037.95,5049.95,NIFTY 50
NIFTY 50,20 Oct 2011,5086.55,5099.0,5033.95,5091.9,NIFTY 50
NIFTY 50,19 Oct 2011,5080.45,5148.05,5075.3,5139.15,NIFTY 50
NIFTY 50,18 Oct 2011,5049.45,5057.5,5011.05,5037.5,NIFTY 50
NIFTY 50,17 Oct 2011,5156.2,5160.2,5084.5,5118.25,NIFTY 50
NIFTY 50,14 Oct 2011,5057.35,5141.4,5056.6,5132.3,NIFTY 50
NIFTY 50,13 Oct 2011,5130.8,5136.95,5067.65,5077.85,NIFTY 50
NIFTY 50,12 Oct 2011,5011.2,5109.8,4997.65,5099.4,NIFTY 50
NIFTY 50,11 Oct 2011,5019.9,5045.1,4964.0,4974.35,NIFTY 50
NIFTY 50,10 Oct 2011,4886.85,4991.15,4882.05,4979.6,NIFTY 50
NIFTY 50,07 Oct 2011,4883.65,4922.6,4861.2,4888.05,NIFTY 50
NIFTY 50,05 Oct 2011,4791.3,4827.8,4741.0,4751.3,NIFTY 50
NIFTY 50,04 Oct 2011,4823.5,4869.75,4728.3,4772.15,NIFTY 50
NIFTY 50,03 Oct 2011,4874.4,4879.15,4823.9,4849.5,NIFTY 50
NIFTY 50,30 Sep 2011,4990.15,5025.55,4924.3,4943.25,NIFTY 50
NIFTY 50,29 Sep 2011,4924.2,5034.25,4906.0,5015.45,NIFTY 50
NIFTY 50,28 Sep 2011,5005.5,5006.05,4918.45,4945.9,NIFTY 50
NIFTY 50,27 Sep 2011,4905.15,4982.95,4905.15,4971.25,NIFTY 50
NIFTY 50,26 Sep 2011,4878.6,4879.8,4758.85,4835.4,NIFTY 50
NIFTY 50,23 Sep 2011,4873.75,4930.25,4829.6,4867.75,NIFTY 50
NIFTY 50,22 Sep 2011,5054.45,5059.85,4907.75,4923.65,NIFTY 50
NIFTY 50,21 Sep 2011,5153.75,5168.4,5109.85,5133.25,NIFTY 50
NIFTY 50,20 Sep 2011,5042.55,5149.9,5035.25,5140.2,NIFTY 50
NIFTY 50,19 Sep 2011,5068.4,5068.4,5019.25,5031.95,NIFTY 50
NIFTY 50,16 Sep 2011,5123.35,5143.6,5068.1,5084.25,NIFTY 50
NIFTY 50,15 Sep 2011,5062.35,5091.45,4967.45,5075.7,NIFTY 50
NIFTY 50,14 Sep 2011,4965.05,5026.15,4917.4,5012.55,NIFTY 50
NIFTY 50,13 Sep 2011,4977.8,5030.15,4911.05,4940.95,NIFTY 50
NIFTY 50,12 Sep 2011,4981.7,4985.6,4911.25,4946.8,NIFTY 50
NIFTY 50,09 Sep 2011,5161.3,5163.75,5046.8,5059.45,NIFTY 50
NIFTY 50,08 Sep 2011,5139.2,5169.25,5098.25,5153.25,NIFTY 50
NIFTY 50,07 Sep 2011,5080.15,5154.5,5076.3,5124.65,NIFTY 50
NIFTY 50,06 Sep 2011,4993.35,5072.9,4942.9,5064.3,NIFTY 50
NIFTY 50,05 Sep 2011,4998.9,5030.3,4964.45,5017.2,NIFTY 50
NIFTY 50,02 Sep 2011,5109.8,5113.7,4993.35,5040.0,NIFTY 50
NIFTY 50,30 Aug 2011,4973.25,5016.25,4927.55,5001.0,NIFTY 50
NIFTY 50,29 Aug 2011,4806.2,4934.4,4806.05,4919.6,NIFTY 50
NIFTY 50,26 Aug 2011,4839.25,4872.0,4720.0,4747.8,NIFTY 50
NIFTY 50,25 Aug 2011,4914.65,4915.85,4825.05,4839.6,NIFTY 50
NIFTY 50,24 Aug 2011,4934.35,4962.4,4875.3,4888.9,NIFTY 50
NIFTY 50,23 Aug 2011,4925.15,4965.8,4863.8,4948.9,NIFTY 50
NIFTY 50,22 Aug 2011,4843.7,4910.05,4808.75,4898.8,NIFTY 50
NIFTY 50,19 Aug 2011,4859.3,4893.6,4796.1,4845.65,NIFTY 50
NIFTY 50,18 Aug 2011,5077.95,5078.6,4932.15,4944.15,NIFTY 50
NIFTY 50,17 Aug 2011,5030.3,5112.15,5017.25,5056.6,NIFTY 50
NIFTY 50,16 Aug 2011,5125.75,5132.2,5015.4,5035.8,NIFTY 50
NIFTY 50,12 Aug 2011,5194.4,5194.45,5053.35,5072.95,NIFTY 50
NIFTY 50,11 Aug 2011,5128.0,5184.95,5121.0,5138.3,NIFTY 50
NIFTY 50,10 Aug 2011,5196.55,5197.95,5123.35,5161.0,NIFTY 50
NIFTY 50,09 Aug 2011,4947.9,5167.0,4946.45,5072.85,NIFTY 50
NIFTY 50,08 Aug 2011,5083.85,5204.2,5054.05,5118.5,NIFTY 50
NIFTY 50,05 Aug 2011,5204.35,5229.65,5116.45,5211.25,NIFTY 50
NIFTY 50,04 Aug 2011,5412.4,5434.5,5323.15,5331.8,NIFTY 50
NIFTY 50,03 Aug 2011,5402.0,5422.6,5378.85,5404.8,NIFTY 50
NIFTY 50,02 Aug 2011,5493.2,5496.3,5433.65,5456.55,NIFTY 50
NIFTY 50,01 Aug 2011,5527.5,5551.9,5486.45,5516.8,NIFTY 50
NIFTY 50,29 Jul 2011,5479.0,5520.3,5453.95,5482.0,NIFTY 50
NIFTY 50,28 Jul 2011,5492.4,5512.1,5475.65,5487.75,NIFTY 50
NIFTY 50,27 Jul 2011,5588.55,5591.7,5521.5,5546.8,NIFTY 50
NIFTY 50,26 Jul 2011,5688.45,5702.25,5560.15,5574.85,NIFTY 50
NIFTY 50,25 Jul 2011,5633.8,5700.55,5616.7,5680.3,NIFTY 50
NIFTY 50,22 Jul 2011,5576.95,5642.2,5567.1,5633.95,NIFTY 50
NIFTY 50,21 Jul 2011,5554.6,5578.9,5532.7,5541.6,NIFTY 50
NIFTY 50,20 Jul 2011,5642.05,5645.4,5555.1,5567.05,NIFTY 50
NIFTY 50,19 Jul 2011,5569.85,5627.65,5557.2,5613.55,NIFTY 50
NIFTY 50,18 Jul 2011,5581.75,5596.6,5550.95,5567.05,NIFTY 50
NIFTY 50,15 Jul 2011,5602.95,5631.7,5562.75,5581.1,NIFTY 50
NIFTY 50,14 Jul 2011,5569.0,5653.95,5541.7,5599.8,NIFTY 50
NIFTY 50,13 Jul 2011,5542.05,5596.15,5541.4,5585.45,NIFTY 50
NIFTY 50,12 Jul 2011,5556.9,5580.25,5496.95,5526.15,NIFTY 50
NIFTY 50,11 Jul 2011,5648.05,5652.9,5601.7,5616.1,NIFTY 50
NIFTY 50,08 Jul 2011,5734.65,5740.4,5651.05,5660.65,NIFTY 50
NIFTY 50,07 Jul 2011,5633.35,5737.15,5632.95,5728.95,NIFTY 50
NIFTY 50,06 Jul 2011,5622.7,5655.4,5610.75,5625.45,NIFTY 50
NIFTY 50,05 Jul 2011,5659.85,5659.85,5612.3,5632.1,NIFTY 50
NIFTY 50,04 Jul 2011,5679.55,5679.65,5633.1,5650.5,NIFTY 50
NIFTY 50,01 Jul 2011,5705.75,5705.8,5609.75,5627.2,NIFTY 50
NIFTY 50,30 Jun 2011,5614.5,5657.9,5606.1,5647.4,NIFTY 50
NIFTY 50,29 Jun 2011,5566.5,5608.65,5566.5,5600.45,NIFTY 50
NIFTY 50,28 Jun 2011,5548.85,5558.3,5496.35,5545.3,NIFTY 50
NIFTY 50,27 Jun 2011,5441.2,5552.65,5434.25,5526.6,NIFTY 50
NIFTY 50,24 Jun 2011,5343.4,5477.85,5343.4,5471.25,NIFTY 50
NIFTY 50,23 Jun 2011,5269.1,5330.6,5252.25,5320.0,NIFTY 50
NIFTY 50,22 Jun 2011,5304.65,5310.5,5262.5,5278.3,NIFTY 50
NIFTY 50,21 Jun 2011,5280.8,5322.45,5257.0,5275.85,NIFTY 50
NIFTY 50,20 Jun 2011,5372.2,5377.4,5195.9,5257.9,NIFTY 50
NIFTY 50,17 Jun 2011,5412.5,5421.15,5355.85,5366.4,NIFTY 50
NIFTY 50,16 Jun 2011,5419.65,5447.5,5389.8,5396.75,NIFTY 50
NIFTY 50,15 Jun 2011,5494.45,5499.35,5438.95,5447.5,NIFTY 50
NIFTY 50,14 Jun 2011,5485.6,5520.15,5484.2,5500.5,NIFTY 50
NIFTY 50,13 Jun 2011,5469.85,5496.7,5436.95,5482.8,NIFTY 50
NIFTY 50,10 Jun 2011,5518.05,5521.45,5457.45,5485.8,NIFTY 50
NIFTY 50,09 Jun 2011,5523.55,5540.1,5502.05,5521.05,NIFTY 50
