"Index Name","Date","Open","High","Low","Close"
"NIFTY MIDCAP SELECT","31 Dec 2009","-","-","-","1635.56"
"NIFTY MIDCAP SELECT","30 Dec 2009","-","-","-","1646.03"
"NIFTY MIDCAP SELECT","29 Dec 2009","-","-","-","1637.28"
"NIFTY MIDCAP SELECT","24 Dec 2009","-","-","-","1624.40"
"NIFTY MIDCAP SELECT","23 Dec 2009","-","-","-","1612.12"
"NIFTY MIDCAP SELECT","22 Dec 2009","-","-","-","1581.06"
"NIFTY MIDCAP SELECT","21 Dec 2009","-","-","-","1576.15"
"NIFTY MIDCAP SELECT","18 Dec 2009","-","-","-","1583.60"
"NIFTY MIDCAP SELECT","17 Dec 2009","-","-","-","1596.99"
"NIFTY MIDCAP SELECT","16 Dec 2009","-","-","-","1581.41"
"NIFTY MIDCAP SELECT","15 Dec 2009","-","-","-","1571.59"
"NIFTY MIDCAP SELECT","14 Dec 2009","-","-","-","1600.51"
"NIFTY MIDCAP SELECT","11 Dec 2009","-","-","-","1612.09"
"NIFTY MIDCAP SELECT","10 Dec 2009","-","-","-","1628.48"
"NIFTY MIDCAP SELECT","09 Dec 2009","-","-","-","1625.81"
"NIFTY MIDCAP SELECT","08 Dec 2009","-","-","-","1635.35"
"NIFTY MIDCAP SELECT","07 Dec 2009","-","-","-","1611.35"
"NIFTY MIDCAP SELECT","04 Dec 2009","-","-","-","1611.64"
"NIFTY MIDCAP SELECT","03 Dec 2009","-","-","-","1613.61"
"NIFTY MIDCAP SELECT","02 Dec 2009","-","-","-","1610.00"
"NIFTY MIDCAP SELECT","01 Dec 2009","-","-","-","1600.04"
"NIFTY MIDCAP SELECT","30 Nov 2009","-","-","-","1568.31"
"NIFTY MIDCAP SELECT","27 Nov 2009","-","-","-","1529.38"
"NIFTY MIDCAP SELECT","26 Nov 2009","-","-","-","1556.07"
"NIFTY MIDCAP SELECT","25 Nov 2009","-","-","-","1587.84"
"NIFTY MIDCAP SELECT","24 Nov 2009","-","-","-","1586.78"
"NIFTY MIDCAP SELECT","23 Nov 2009","-","-","-","1579.86"
"NIFTY MIDCAP SELECT","20 Nov 2009","-","-","-","1577.28"
"NIFTY MIDCAP SELECT","19 Nov 2009","-","-","-","1556.09"
"NIFTY MIDCAP SELECT","18 Nov 2009","-","-","-","1590.42"
"NIFTY MIDCAP SELECT","17 Nov 2009","-","-","-","1587.15"
"NIFTY MIDCAP SELECT","16 Nov 2009","-","-","-","1589.55"
"NIFTY MIDCAP SELECT","13 Nov 2009","-","-","-","1577.01"
"NIFTY MIDCAP SELECT","12 Nov 2009","-","-","-","1578.63"
"NIFTY MIDCAP SELECT","11 Nov 2009","-","-","-","1580.62"
"NIFTY MIDCAP SELECT","10 Nov 2009","-","-","-","1535.04"
"NIFTY MIDCAP SELECT","09 Nov 2009","-","-","-","1549.91"
"NIFTY MIDCAP SELECT","06 Nov 2009","-","-","-","1529.69"
"NIFTY MIDCAP SELECT","05 Nov 2009","-","-","-","1500.21"
"NIFTY MIDCAP SELECT","04 Nov 2009","-","-","-","1480.90"
"NIFTY MIDCAP SELECT","03 Nov 2009","-","-","-","1427.21"
"NIFTY MIDCAP SELECT","30 Oct 2009","-","-","-","1469.05"
"NIFTY MIDCAP SELECT","29 Oct 2009","-","-","-","1478.07"
